,business_id,name,latitude,longitude,cluster
15582,jro2UvOF4-6k4kIF2bHK0Q,Denny's,28.9106669939,-81.2847787142,2
15583,0YVLI3LjxuXYgofIjiYmdw,Cannon Coffee,30.2022061139,-97.8061140329,7
15584,BdbelSnnDb1L39sEI--I_Q,Adisaya Thai,45.4063612,-122.6770909,8
15585,gyYIWVJKdnPfP6daKrL7ng,Mr Everything Cafe,33.7549857,-84.4170409,1
15586,FFtwlsthPKVwLDoCDer6Pw,Fresh Thyme Soup Co,45.5308706901,-122.8436951608,9
15587,0ZxRjgpyeovuFreWPx1WFg,The Chicken & Rice Guys - Catering & Food Trucks,42.3592837852,-71.0595243237,1
15588,4MQPWHKm_5Mjn0m3H7tXiQ,TEO Korean Restaurant,49.2718479,-122.7856329,6
15589,RfgZYxplrNhGB7CMiPla7A,KFC,28.8828688257,-81.2412588043,8
15590,wLgjLfV0CZhruS9LHNFHYg,The Treasury - Indian and Greek Kitchen,42.4842932,-71.1944868,0
15591,pWyR94wFtrJtd8Y7Ix2sQw,Pagu,42.362373,-71.098951,3
15592,aALevthGN1lLvTXAnnjxfQ,Donatos Pizza,40.1483863,-82.9234106,8
15593,BBGCrtu9Ph0MC2b3gIxh-g,La Amigo Restaurant,49.179012,-123.132088,9
15594,X2iGMN5cZgQHI4gBNur9JQ,Henri's Bakery & Café,33.8178752,-84.4477262,8
15595,0g4Z4RYwXLUiFkjdqkpq0w,Thai Food Cafe,45.5627734051,-122.6757185555,1
15596,Vbu5H2oZE9KcAR0AIwElHg,Las Palmas Cuban Restaurant,28.799419,-81.644896,6
15597,4Y_GrU444PQAjn-MQZlolQ,Scrooge Maki,40.0075099,-105.276404,1
15598,GN412Tq3gUuDq0tIoVyq4g,Geyser Point Bar & Grill,28.40955,-81.571174,5
15599,kV6s56DgJDaLF44VTxlzBg,Beantown Taqueria,42.361699,-71.097339,1
15600,U-cbcBJR-j7Z0m_DT8zEGw,El Tapatio Restaurant,45.503847,-122.579053,6
15601,iTH7SeICp6dU8K7dLCyrTA,Egleston House Of Pizza,42.3154112,-71.098455,1
15602,7iPOCHB7BqKogTocCwj0Vw,Raising Cane's Chicken Fingers,39.9804725,-82.8290762,8
15603,3QDW8CmqhCEvcSLPGNj6qg,The Richmond Bar,45.5048469,-122.6325174,3
15604,bFrdL0CL4P1djjSOeWzRRg,Plant Based Pizzeria,33.774430699999996,-84.3590108,1
15605,isI5a82NY-zqAAHc5B1HLg,Bev's Jerk Center,33.780979,-84.239924,8
15606,OPiTHPa04nzJGaKYa19cRw,Pat's Pub,49.281485,-123.0948316,5
15607,anko2jCus0X_LKNLFaAGeQ,Cyclo,30.410711,-97.676336,6
15608,VdP4RZcOxWYQqvlQxSEIsg,Wayback Burgers,28.330388,-81.588356,8
15609,ZBq1bVO7OrxACkOM1TRZ1A,Sharky's Chophouse,49.3101507811,-123.0822766775,0
15610,13Iwpf9JdYB2IFE2D4-Tsw,Zaccary's Pizza,49.2574657,-123.1270033,8
15611,LNJIUbU6bKOYBreQGGd0Rg,Uncle Nicky's,30.304346,-97.7265958,4
15612,EZkBcjQLp4Cb2EDALCotxQ,Casa Jalisco Tequila Bar,45.5189209,-122.4687544,8
15613,nkBL-uZYUZkPZgwAj0vfsw,Oak Grove Market,33.8238496283,-84.2934995729,9
15614,tr7_Vs5OhBi_YQr7e7oIHQ,Jade Pacifica,42.4873082,-70.9644062,0
15615,aK_jmbyZ7hgsSGkd-74dxw,Kyra's Bake Shop,45.5276455,-122.6945891,7
15616,v_l_wqq3YHWtwCjUgLpoAQ,Thundercloud Subs,30.2156228559,-97.8340073058,9
15617,M6nShZ5UnARnkZ6vt5K7jQ,Pamplemousse,42.5224201,-71.1062752,8
15618,zoRSyerduhetk-ekZ0xDMA,BBB Tofu House,28.55052,-81.45094,6
15619,pdIUIEoTau6Zf4t_EG6Hyw,Cafe Juice Up,42.2796461,-71.0926514,7
15620,Q9vWH2v4qYzkLudamljjaA,Onion Creek Grille,30.2142952,-97.7510072,7
15621,qHUy0Xr9MsytU3FAnh8Rwg,Just Bob.,45.559153,-122.6408586,2
15622,LPCxs567x07S72cTh0nsXA,DK Maria's Legendary Tex-Mex,30.1712025481,-97.8226957843,6
15623,t-soDjOlN6XkySHBdhRkKA,Forage,49.287051,-123.1290774,3
15624,FqX2L1a2gJHYy8LRdW5V9Q,Tewksbury House of Pizza,42.5819493,-71.1951885,8
15625,PeB-GNYEbW5uyGkbzHsI6w,Umpa's Diner,28.37696,-80.702406,8
15626,2rv6y1-Mw4WwOWqpRbmvRQ,Tim Hortons,49.2721641377,-123.0978167058,2
15627,XEKTlz27sjNpsAzoxof6Ig,Subway,30.096987021,-97.8774553395,0
15628,xHRsdh_9UlVetHMtRXL4sQ,Koreana,42.369149,-71.101008,6
15629,nhB-F-p3m6ukwpaYrXYhhQ,OneTaco,30.359792,-97.735877,9
15630,Vlz20mD_QeTxmroSLZ9C0w,Cipollina,30.2805534,-97.7584353,3
15631,MbIxuPMf_jb7C-4E02Ll8Q,O'Town Burgers N Wings,28.5380998796,-81.4742525227,4
15632,PAYhhnyM8aujqNEiNUWIHg,Oscar's,40.101393,-83.113881,3
15633,POj6t4KnEUAQiyl1pjnotA,Outback Steakhouse,45.3815545456,-122.7667166117,6
15634,RsyXzXmWPk_jQh8O0HJewQ,La Famiglia Spagnuolo's,42.3633255,-71.0551035,3
15635,tiMA1My5IB_Vw89rt_odlQ,Subway,33.7893943192,-84.3054616,0
15636,I5Gq2ESOTWB9IUDN8sMlvg,Billy Tse Restaurant,42.4183753,-70.9939425,6
15637,JlxG12JdeO_u7dZBoDGQJA,Madras Mantra,33.9044003,-84.4862896,0
15638,9F8-_by7AXe1d3uitgT6gA,NY Pie,42.3602781,-71.2391032,9
15639,1qWw8GmJC5mWpyczRO4nfw,9 Mile Station,33.772831,-84.365785,3
15640,TLtykd3vG5_BG-8MP66RHg,Kings Dining & Entertainment,42.3469888,-71.085711,5
15641,vAMnwLXwzhYdV0rYBG6nFA,Randolph Cafe,42.196754,-71.0605713,9
15642,Ysp63FIlHuiODd60gqfwBg,Los Guachos,39.943872,-83.106009,9
15643,FNmJCkh_pJ3TRJ3m_AgPdQ,Public House 28,33.8115195901,-84.4754004478,5
15644,prFTiCuJhTU7YSPfTDufgw,Donut King,28.6242834,-81.3008705,8
15645,uu9sg4ZkhPoL0Jd346qS-A,Toscana's Ristorante,42.5458399,-70.9798473,6
15646,Ke-l64jD_2V272tloF2HHg,Krystal,33.6130032024,-84.4727705419,9
15647,QtFM-miP8xQAXbTzD1hvlA,The Half-Shell,42.385187,-71.119329,1
15648,OrJRepjfwrSfL8bwSP2JkA,La Catrina Tacos Truck,45.4529464,-122.5800017,8
15649,xQ1ZtOzzZXxKYvE3DNX_zg,Night Shift Brewing - Lovejoy Wharf,42.3666057,-71.0599025,3
15650,o9DfCXqPQvzEPdBSaCBd1g,Alcove,42.367104,-71.060093,3
15651,EhWRH0dUk-jvTHYGexi__A,McCool's Pub & Grill,45.4279428,-122.5385774,5
15652,ZcqnDWMc3Sj_6bbq6WZNXw,The Cheesecake Factory,33.848229427,-84.3627034808,6
15653,FW8a3CNpjn3FLT7VhXgR8w,J J Grimsby,42.4565514603,-71.0829076822,6
15654,rZTdpdCPWVdMsxhLTmix0A,Ebi Sushi Bar,42.3791118364,-71.0945412749,6
15655,AaDi49jykIM33Wrgq_CrFw,Panda Express,40.0239414,-105.2574192,8
15656,fFkvDeIEm5I655LOzfFXGA,Buffalo Wings & Rings,39.880077,-83.0370964,6
15657,uhjtuSbP9XkJQq8nz--VpQ,Uncle Maddio's Pizza - Orlando,28.554621,-81.2044338,9
15658,Bsdq6ks4Er9Hzj-_cMY0lA,Pepitas Mexican Restaurant,45.4900833523,-122.8104978954,6
15659,AzLLIqc5qsl-isihQTmG_g,Papa John's Pizza,33.8720633,-84.3810324,0
15660,GycQV6a_20FahqsnMGe0eQ,Cinco Mexican Cantina,33.88312,-84.4616098365,6
15661,9QJ5_oSo5dl5Xi8fZ_vddg,Palate Kitchen,49.2863131,-123.1156573,0
15662,QabOJgtJeA5oDi6N1hK4FA,Joe's Pizza,28.548319,-81.541142,9
15663,6-bQB8kt3uADHQFOiISRjg,Sunrise Chinese Food,42.336757,-71.08547,4
15664,VLIdR_Es7QSELz1n6yToVg,McDonald's,49.2586504173,-123.0435613998,9
15665,IFKILJrl08lvbjjKyFReLQ,Skinny Hank’s BBQ,42.466657,-70.927513,7
15666,r1UaW4mUrTv0W0KmSzDxsQ,The Corner a Bar & Grill,39.9285259,-82.7848493,4
15667,3w-UhOpE-ZoRE4vlEsw39g,Hulls Kitchen,42.274274,-70.860767,4
15668,b1Tz14AsF7z5r9wJSbMiAQ,Wawa,28.3656071649,-81.382618044,0
15669,9FsvImDCa6ytZ7anvGg1lQ,Szechuan Brothers,45.618642,-122.534798,6
15670,hfq5ao0p8h68df5uHDdJDw,Tsuke Honten,30.3911107,-97.7145322,7
15671,MIl1aCniJz3Y1XAxpH0Sug,Muscle Maker Grill,42.483192,-71.018294,8
15672,OLl7NYvQY9jmQRNzncUOyw,Lonchera Brother Express,45.4636025,-122.5796078,9
15673,msyvbdv2INsOO6rkljQBgw,Chicken Guy!,28.369525,-81.5187076,9
15674,6uxfQhHR0hoW5qvYtBbQYw,Talad Thai and Lao Street Food,30.2631084,-97.7260866,8
15675,kl7cfjZLAG0XSvpAxn1Wxw,Tijuana Flats,28.5165303,-81.4600153,9
15676,d5HXd8xMaJAefpsUMm_uYg,Grand China,40.0331371,-83.1427838,9
15677,lVVBeTBFrFMpmCpiQNommA,Takara Japanese Restaurant,42.3643389,-71.3683465,6
15678,mLDmY89SOoXbchAcoDMieQ,BJ's Restaurant & Brewhouse,45.6105213,-122.6803648,5
15679,qNvxAKamrivbSaaeSl1HJQ,Marriott Orlando Airport Lakeside,28.4561655487,-81.3055229187,7
15680,ikA3-pW0jJ69ouc-5tpNqg,Chen's Restaurant,28.5138653375,-81.2877047681,8
15681,_lACADVtU0DSY6meyD_JFA,Napoleon's,33.8256390026,-84.2905822713,5
15682,ikOHjpPt7CjA3xcdtBsxUg,Fuji's Clackamas,45.427527798,-122.5370643603,6
15683,dG2uLxKis_uZeBQKW3RXPA,Brenz Pizza Co.,39.9915284048,-83.027188613,9
15684,fTwvEZw8tvF73QxcX-5TdA,Mongers Market + Kitchen,30.3068956,-97.7351563,6
15685,UiLqjSp3okrbLES6iDWnlw,Jersey Mike's Subs,45.42714,-122.488876,0
15686,epM3-uIluMW-gvOgBgxwXA,The Warehouse Cafe,39.9678202,-82.9963093,2
15687,5tiXfOmThRjUohoQFbfbew,Best Teriyaki,45.4903252,-122.796975,0
15688,G9dhca2szCof59SaODfhMA,Casa Romero,42.3494627,-71.0844343,3
15689,9kwkBVZij0Vz2GzxARwG0Q,Noodle Street,42.3498647,-71.1019884,1
15690,5UTGLJiuUJdWWXXxIKJX3A,Great Chef Chinese Food Day Square,42.3795164,-71.0279315,8
15691,NpF6tnFh09Xp66DPh3BrGQ,Better Bagels,42.351908,-71.046191,1
15692,gC23DJCv_Frbu3eQ5yl77Q,Kabob Grill,39.9527593,-83.1069841,8
15693,TENHfGvU_ktDG-pPZnTF6w,Publix,33.7703989583,-84.3813200588,7
15694,o5poL9tkZ20OZWXUSIINLg,Traveling Bistro,30.3499123,-97.7458081,7
15695,toPPjFXtNZPJ-C14R5DpPw,Fets Whisky Kitchen,49.2735354,-123.0692475,5
15696,QlcjGs-Kq65cIj8XZmKicg,Flyers Pizza & Subs,39.9315166,-83.1468291,9
15697,Pg2OtK4wkCAUr-fmpGaZqw,Tijuana Flats,28.6581538,-81.1798744,1
15698,Nx_3kLzUOP2tGjukaepVew,Wawa,28.6020064867,-81.3246558348,7
15699,j_fhXdgayrGKD1xTr2bJJQ,Istanbul'lu,42.4027121246,-71.1267105285,6
15700,k0qAgky-thX72SKOu87pbA,Beijing,40.1556384,-83.0945751,8
15701,qpX_XmCHE4gn3rAovJxkPg,Siam Thai,45.5580464,-122.8658816,6
15702,mk0OowBLEb_9kACLb-OWOw,Tu Y Yo,42.4008495,-71.117687,6
15703,9YMMWKRN3Cmfvb21uSZgQA,Nodoguro,45.5162702,-122.6363199,3
15704,WL9UPhnnq-4efFkVy1geyA,Braza Bar and Grill,42.4069614,-71.0561142,6
15705,72TUEUgm-MWshBmgH7U_oQ,Ye's Asian Vegan Restaurant,40.0012754466,-83.1559944765,7
15706,Byrxgip4mawZU3XVWB9ykA,El Rey De La Papa,28.5522808,-81.5834959,6
15707,1rTbmQESIR-mD0w4gMIvrQ,The Juice Truck Shop,49.2663633032,-123.105465,4
15708,g0TrINrrOILjHVXigHfaFQ,Jersey Mike's Subs,28.662455,-81.38507,0
15709,_0Tca_e67Z6s34MkrF7SQg,Rincon Macorisano,42.4649782,-70.9482749,9
15710,nXOIhR-10zKBy_lSvI7M7Q,Fishworks,49.3117351,-123.0790894,3
15711,6j08BaB2uLcFRgkJFf-g1A,Pok-e-Jo's Smokehouse,30.298542,-97.718801,9
15712,Z3-r4EEXnL82TF27wdzSyw,Yellow Door Taqueria - South End,42.345208,-71.063365,7
15713,FoIAlk5CBt_EDLWAL28hIg,Newton Beef Noodle House,49.169068,-123.134006,6
15714,gkjZQWE_O2-Fpe_cKji9Xw,Atlanta Bread,33.641005,-84.439225,8
15715,Y2E0cyrvb56JVJatEznXJg,Blue Star Donuts,45.5892096701,-122.5935515016,2
15716,gW0JPz641jd-zRuyI6k5jg,Tsurutontan Udon Noodle Brasserie - Boston,42.3485562,-71.0957568,7
15717,qojkMf7X9QjjTBMpsFIkiw,Broadway Station Sushi,49.2621642815,-123.0708577268,6
15718,17lwOzlXF9ZO24cmvjTQ-g,Bob Evans,40.0331792,-83.1281666,0
15719,JZuk2qZCgnlTtLXygoljfA,Pure Delight Café,49.2640653,-123.1766864,8
15720,9PFk1uIf27qJo1duQ0Hd0Q,Woody's Tavern & Grill,30.3044472935,-97.9421595288,5
15721,zolEQvdBfNaiXAMc_OfekA,Sugar's Barbecue Catering,45.6008356,-122.760606,7
15722,AnBBYzBws1gv-l9X32d6JQ,Roslindale Fish Market,42.2860321,-71.1290183,7
15723,Jn_ACvSnAF4XdTDJrLZE5Q,Nomad Lounge,28.3567033778,-81.5915771574,4
15724,-A94Xamv_GNef0D1u6-FzQ,Wendy's,42.1632136,-71.1987306,8
15725,P9KNXOH187R710FaVPmd2g,Bridge City Taproom,45.5179406181,-122.5373625755,5
15726,G3SrguM4mr3uVFsnGaj2mg,Jason's Deli,30.16072,-97.792369,9
15727,stBfsf8DYEfPmO_r_HVORw,Texas French Bread,30.2962038,-97.7440767,5
15728,6x37Mz67qlJAAPONmb4DOQ,Double Barrel Tavern,45.5047749728,-122.6453831792,5
15729,WfUmHYpCb60qrc-U2xQ-vA,Nhu Lan Fast Foods,42.3112623,-71.0580874,8
15730,Uxp61nbE0fW0h6D3GqABAA,Miller's Ale House - Kissimmee,28.3477566,-81.6120275,5
15731,GRlqXlTn6WrR7biTN2lb0w,Pizzafari - Temporarily Unavailable,28.3572728135,-81.5913808523,9
15732,ROY6U7frF5wNhLfaq8Dj9A,Tavo’s Table,28.3952447,-80.7048592,4
15733,4slCpJ_siA2Wfp7-pb3y5Q,Three Amigos,42.493407,-71.101022,9
15734,YWvB6DYGgTpKR56qFE648A,California Grill,28.414807,-81.574459,3
15735,4EOCYVtUZxZPTbtU3UuSZA,Meat Cheese Bread,45.5191144,-122.6513536,1
15736,QVTfbEmNX-4WCB7wyv1h-Q,BBQ Corner 2,33.892513489,-84.2849092656,9
15737,kl-dCAKURTKfw9Cuesko_A,Burger King,30.4417805472,-97.6623687461,8
15738,_PoE8V45eOpj7zBuB26Nhw,Pal Campo Restaurant,28.3673334,-81.5017756,6
15739,PY6XVG0LjuJQb8dK-jHPJw,Grand Noodle Emporium,49.266735,-123.250031,8
15740,osMPrSrabAlwhC2kj4F_qg,Kim Express,49.2491167,-123.1263057,8
15741,A3tP9xzNRkTTeB2w6_Oy4A,Jersey Mike's Subs,45.381799,-122.755377,9
15742,qlztROt6tdnJ3MXqSs3XpQ,Jet's Pizza,40.139361,-82.992967,7
15743,JDYZ1hJazNrGuNPeekbtdA,Victorio's Oyster Bar & Grille,28.643119,-80.833144,9
15744,pxnwdIXRfkdIbf_IEO_xzA,Pizza Hut,49.257896099999996,-123.0459972,8
15745,30_opzzMN31zgFexJoPg2Q,Kim's Food To Go,40.0098669,-105.2769466,9
15746,PjDBpO7vL7uxw8spAeGbRA,Taiyou Japanese Shabu & Sushi,42.2400809,-70.9910163,6
15747,Tje1fIsWsk49zBtP7tWcTw,Mynt Fine Indian Cuisine,28.596004,-81.356572,5
15748,h5FcPe2Se04hr7lyu46Ejw,Sabra Kosher Bakery & Restaurant,49.2513234,-123.1272919,8
15749,B2N7yboMUqgA8u1rkDiiRw,GoreMade Pizza,39.982156,-82.998377,1
15750,vfEprSBKjcysThyHpjyxjA,Scandilicious,49.284691,-123.0655369,2
15751,G-ZWIoSrDmtQxV4RTeofxA,Martin's Coffee Shop,42.3344673,-71.1188957,2
15752,iKcLRMxiowYnWnAAIdMCUg,Vincent's A Touch of Italia,42.1957842,-71.1995976,4
15753,0FAz0ZbGJnULZy2uTTxLww,Rocco's Tacos & Tequila Bar,28.44898,-81.48431,5
15754,40f-kic3lacADUo54F7jHA,Burger King,45.503362447,-122.539053373,0
15755,-OGHK4bh4gjyLOPcxXHPfA,Panera Bread,40.0945683,-83.089394,2
15756,BLr8uKNwAm5KUerHlXq-yA,Gong Cha,49.2316352,-123.031503,8
15757,Poy0fQEDH5RgJ3FQPK2JLQ,Church's Chicken,49.2325792,-123.0901219,9
15758,6z0BTSTmJX-YZF9xI7VhJg,Beef 'O' Brady's,28.2470873,-81.3030192,5
15759,jMpPwZe83RpuTPC7yxDS3Q,Morton's The Steakhouse,42.34911682,-71.0403496027,3
15760,BjkeS6ehvFW_Lech_sYDng,Francisco Taqueria,45.5176974,-122.67582,0
15761,GTaqpwL4kCkgqUmHtlJeDQ,Brown Sugar Cafe,42.3520410479,-71.1216338904,6
15762,-z8D7z4o1VXEJtxJTcH1fQ,Bartaco Chastain Park,33.8583718718,-84.3814183245,6
15763,wlQJJvr7sGIo6RNUZEC7jA,OB's Cafe,42.2743442,-71.0240951,2
15764,2jzhfs791eDiHKtd3DzqOg,CAVA,42.3631132,-71.087864,8
15765,osvXPfwWWBmyKAIXdj2f-w,Senor Tequila,28.70348,-81.286359,6
15766,RZsq6IL8kinUvuIK-kdaoA,William B. Travis Building Cafeteria,30.2789440155,-97.7379608154,0
15767,Z9K6Lo4D1kcB6VmaNhxVZA,Fujiyama Sushi Bar & Grill,45.492699,-122.578354,6
15768,Wju7M7gXaBRD1_G9WjYIcg,White Spot,49.1717302002,-123.1360582919,6
15769,qMCWNp7-77fjOdhX3TsPKA,Joy Sushi,49.2643086658,-123.0106365878,1
15770,wcdfccda21i2af7qr2gclA,Nantasket Seafood & Pizza,42.2831001,-70.8741933,0
15771,YyFoVGDV6h8XsdFj8P_-NQ,Kanzo,49.2794112,-123.1070016,4
15772,85s4Qh0VUxKCRFnEkHeXRA,Le Colonial - Atlanta,33.837407999999996,-84.380267,3
15773,SK8vkRFcFWoQyaVLOc5m-w,Burger King,45.6624641418,-122.5590515137,8
15774,jVCpXEh0B0K0g7hgBAwG2A,Corner Saloon,45.3753849,-122.7027935,5
15775,loARYRGAZiQd7NxLTxURlQ,Sycamore,42.3306767592,-71.1916864637,3
15776,Pbbtcn_TgNcyiZvxh2SweQ,The Tomato and Cheese,42.1861232,-71.0565321,9
15777,p3P7YSswrCZ3MIczq0qnMw,The Plaza Restaurant & Lounge,39.9601019471,-82.9978141521,3
15778,sPIGoqOYZ_U8IkCkPVlnrA,Little Greek Fresh Grill,28.669862,-81.454589,7
15779,p_ADu9ptMrEDZOjhk9d-7Q,Sams Hollywood Billiards,45.5363849,-122.6212508,5
15780,HL7Kfo9S3eKgJJAEVQ2rbw,Burro Bar South End,42.341577,-71.069312,3
15781,Ea5zVXvC4fHbCE6rCbEjrA,Domino's Pizza,33.7730176,-84.3719068,0
15782,u7zG8VTDMzzahA0uKziu_A,Taipei Gourmet,42.426432,-71.196556,6
15783,daocqDkXz0zubenI8ilYlw,Wang's Shanghai Cuisine,49.232843,-123.034814,1
15784,qQx-aE84X3LY8Y6oLdS_Zw,Roxy's Island Grill,45.4994017,-122.8083863,9
15785,X75AU8KzV0CHdRfJS0oeEw,The American Cheesesteak,49.227437,-122.999878,1
15786,aQOfzotmSyQ8Ox1e3aEThA,McDonald's,30.2352274144,-97.8758394102,8
15787,lEzgDeoo5MY2cEE7CobVwQ,Las Carretas,39.924975,-82.8322116,4
15788,Hr50gL4qbVvd7E175QJc0g,Prime Taco Grille,30.13764,-97.795851,8
15789,wKDu-F8J92I5TahhTLLTvg,Fresh To Order,33.7753719254,-84.2947668923,1
15790,STotFa85bxiXauERRDTPPQ,Pizzicato Pizza - Westmoreland,45.4734957,-122.6492069,1
15791,agiuD2Dd0M_OQP7Qm6NjlQ,Goldberg's Deli and Grill,42.2949927,-71.2032348,7
15792,nA8cRCCdMhp1TCqFvhAlaQ,Vlassis Souvlaki & Greek Taverna,49.1849282,-122.8445654,0
15793,sZgXNfawjHtxXR0zW6HQVA,FishBones,28.450515,-81.468644,3
15794,CDEKPXJ3_HiEa2M0n-arGA,New York Deli,28.5528843,-81.3788431,9
15795,GXgidR3aSpTtW5ncd0ym1A,MOD Pizza,33.88485,-84.31429,8
15796,ySxXkE2lE7KA08LbMaxbOg,Ebisuya Japanese Market,42.4174686,-71.1075839,7
15797,gmQN6x2MxoDslnTLcL1W6g,Great Wraps,33.6409549403,-84.4395983219,9
15798,6bPAqPS1WAiMidI57rWUBw,Eldorado's Food & Spirits,40.0635553,-83.0194249,0
15799,JC5VNw5mqfxqW7_Y5ovm8Q,Arawan Thai Cuisine,45.6169892215,-122.5079494613,6
15800,gG3nxVGcCUk-h5D7gz2ZZQ,Jim's Restaurants,30.3745038,-97.7277095,2
15801,tu0OXthslpWia981wIT-aQ,Fruitiss Acai Cafe & Tapioca,28.4632462453,-81.4530893415,7
15802,8O9A_c19YN1lhttLUqR90Q,Sushi Ten,40.0509370594,-83.0513822517,9
15803,NJ_LaPb3PzreLGDZ7Hgn-g,PHAT Deli & Catering,49.2854145,-123.1214758,1
15804,6Nj_P4F9DWuJJkYWSF2_Tg,KFC,33.6594748353,-84.4348883909,7
15805,Cr_Tm0shDo9Kp9p9NDJNog,Okea Grill & Sushi,42.5041367,-70.9005493,6
15806,jOE4d9iUEo3qZ3mlOLUXvQ,Oliveira's Deli Market,42.3528837,-71.160146,1
15807,aONKV8ETZ-Y597V0rESoIQ,DownTown PourHouse,28.5416303,-81.3792247,5
15808,-4ofMtrD7pSpZIX5pnDkig,Mozart's Coffee Roasters,30.2955449741,-97.7841031551,7
15809,GfO55IFjBnA1XXm6JH8Sbg,Fleming's Prime Steakhouse & Wine Bar,30.403182,-97.725589,3
15810,RIb01mB9pEJ3yeebyHb4XA,Cioppino's Mediterranean Grill,49.275522,-123.121794,3
15811,RxLO8XFZ1BmJ8Gy5wtCllA,UnPhogettable,45.6932659,-122.657263,4
15812,ZN4Qo5_QgjDKRYS08TLP7Q,Scramblers,40.1402655944,-82.9925958405,2
15813,AvDh1_loQ7Oh1r6yuTkw6w,Wendy's,42.4747038,-70.9575128,0
15814,bfrOwC9MsVfElVz0BdhUOw,Tim Horton's,39.9816849,-82.8273927,8
15815,93tV_7mMu3rjJZotl2yEIQ,Delkwood Grill,33.9240274,-84.4719391,0
15816,3zgYAlpJbfg8naFuowQ0zA,The Loaded Burger,33.8676889,-84.4645184,8
15817,Z6DJLSczSg0ExxmQ8T0giA,Honey Honey Dessert Cafe,42.4273875828,-71.0671238097,1
15818,gxy-SivBfGulVlhqnzyyiQ,Cuppacoffee,42.3632163,-71.0598169,7
15819,09pqlAR4TSjQXNTiB4cXjw,Jm Curley,42.3552425761,-71.0623372441,5
15820,KfKW8ZIOOFiZSIVlFgmVtA,O-Ku Sushi,33.784629,-84.411256,3
15821,UN4syHhtu0NA07S-Jzb4pg,Bep Saigon Asian Kitchen,30.4142114,-97.672064,7
15822,t0l4gL6jwSjMKyWTmYhatg,Wally's Burger Express,30.3720970457,-97.7565696211,9
15823,-Ow5M1svu-MmQ42HURrFow,Fish & Rice,45.5245260778,-122.6991524955,1
15824,bT5U5wZRRYT9EZhghDmOjw,Blenz Coffee,49.232063,-123.118705,7
15825,edelpM_boeFCE6uMg-H1FQ,Dragon Star Chinese Restaurant,42.338936,-71.134839,1
15826,-pUOqati1pJWGtiSc_e9VQ,MidiCi The Neapolitan Pizza Company,28.626103,-81.364006,5
15827,0n5leLezdSrCDhmtXuyGcw,Chin Chin,33.8841143,-84.4738598,6
15828,_PC_X3tOm5ivqtOMWEKkew,The Sandy Hut,45.5237369,-122.6508092,5
15829,6VhcvzGrfYYSygc9UKYfQw,Nong's Khao Man Gai,45.5223316574,-122.6592694627,5
15830,c_xUKDprRgK0ns9VULlB4w,Westerview Plaza Pizza,40.1240267,-82.9465411,0
15831,6ESU4WqmScR1Vpjr1nDDig,Whataburger,30.1910384893,-98.0806759447,9
15832,8lS-sVYxXqVbhV8vjitzDg,Hong Kong House,40.0526773421,-83.0676714482,6
15833,wGwRTlmKDrV8WW4eOIPJQA,Sorrentina,45.5994596,-122.5042809,7
15834,ku3rYrrOZ3fhZEkSYGw0oA,Boulder Dushanbe Teahouse,40.015728,-105.277018,1
15835,zLL6yt5z5tdeTrJxRay2bg,Sloopy's Diner,39.99772,-83.008575,2
15836,ZdnbPILu7avhY8pACtol-w,Rudy's Country Store & BBQ,30.307455,-97.742201,0
15837,lEW8wLstFLdNyPizSzrxeA,Riverwalk Cafe,45.5070707,-122.6724596,8
15838,SgS8oBZXoS4ej9fJFNwmLA,Rome's Flavours,28.5976802,-81.3505711,6
15839,ets5rqez9CZGJ0Z1BN72mg,U & Me Revolving Hot Pot,28.3848872,-81.5074893,7
15840,N9_8y4NX8rGq56PYXhPV1w,Hawthorne Hotel,42.522715742,-70.890228054,7
15841,-_ilRQ303X9z0xdH3PItbg,Jersey Mike's Subs,40.053572,-82.8624,8
15842,SXArLibjTVckUsSX5nakCQ,Dewey's Pizza,40.0865283,-83.0178003,5
15843,ZxsrEjtK0KMWzxvmHfomJQ,T1 Bento,33.907766,-84.289732,9
15844,MohflV-uuU-lv08cKtPpQQ,Indian Village Eatery,49.2814073,-123.048002,4
15845,rpXShZbfeULaqM7F1a6Bzw,Papa John's Pizza,28.4595819,-81.5612317,8
15846,XyQ8kIUeCuNWGzG6lzP-4Q,Fresh Pot,45.5522518,-122.6757418,0
15847,s6ZRDv2tNP2SVfkK7kAZxQ,Nando's Chicken,49.1856917065,-122.8016178395,9
15848,_4R46MNkwx9MeOyt0YfNxA,Chambar,49.2801460008,-123.1099253281,3
15849,8XB37Y7YMjrpltgN09FBXg,Banshee,33.73995,-84.3459,3
15850,wu_BtVvqgYAUepwUnEc3NA,Opera Cafe & Coffeehouse,30.1371516796,-97.7957568521,2
15851,9PnB4EYjBAgpMp3bjHsh5g,Tapped Brew House & Pub,45.6063088,-122.4754035,5
15852,UQcYSrak-QkPHtAKjRbJfA,Topgolf,40.1500953,-82.963991,3
15853,qAZL1fL2VaCW2NFovdQMfA,SKYBOKX 109  Sports Bar & Grill,42.3025969,-71.3775665,5
15854,ULdHiY51w7QjVea-mi4mJQ,The Juicy Crab,28.5118217,-81.374171,7
15855,N3IVCoq6whnq15rwmTyK2g,Snarf's Sandwiches,40.0217950436,-105.2597610228,9
15856,mmIhNIvY7DD57j1D2UbNSg,Tangent Cafe,30.393836,-97.850043,4
